eqId,runId,optId,D,OA,TO,xmax,ymax,zmax,tmax,fpSize,addsLup,subsLup,multsLup,divsLup,readsLup,writesLup,ldMats,immediateMats,nThreads,duration (s)
generic,1,OMP,1,2,1,2.56e+05,0,0,64,8,3,0,4,4,5,1,1,1,4,0.11
generic,1,OMP,2,2,1,512,512,0,64,8,5,0,6,4,9,1,1,1,4,0.134
generic,1,OMP,3,2,1,64,64,64,64,8,7,0,8,4,13,1,1,1,4,0.1419
generic,1,OMP,1,4,1,2.56e+05,0,0,64,8,5,0,6,4,7,1,1,1,4,0.1236
generic,1,OMP,2,4,1,512,512,0,64,8,9,0,10,4,15,1,1,1,4,0.2969
generic,1,OMP,3,4,1,64,64,64,64,8,13,0,14,4,23,1,1,1,4,0.2332
generic,1,OMP,1,2,2,2.56e+05,0,0,64,8,4,0,5,4,6,1,1,1,4,0.1131
generic,1,OMP,2,2,2,512,512,0,64,8,6,0,7,4,10,1,1,1,4,0.1443
generic,1,OMP,3,2,2,64,64,64,64,8,8,0,9,4,14,1,1,1,4,0.1535
generic,1,OMP,1,4,2,2.56e+05,0,0,64,8,6,0,7,4,8,1,1,1,4,0.1297
generic,1,OMP,2,4,2,512,512,0,64,8,10,0,11,4,16,1,1,1,4,0.2238
generic,1,OMP,3,4,2,64,64,64,64,8,14,0,15,4,24,1,1,1,4,0.2973
generic,1,OMP,1,2,0,2.56e+05,0,0,64,8,2,0,7,0,1,1,0,1,4,0.03831
generic,1,OMP,2,2,0,512,512,0,64,8,4,0,9,0,3,1,0,1,4,0.06507
generic,1,OMP,3,2,0,64,64,64,64,8,6,0,11,0,5,1,0,1,4,0.05043
generic,1,OMP,1,4,0,2.56e+05,0,0,64,8,4,0,9,0,1,1,0,1,4,0.07621
generic,1,OMP,2,4,0,512,512,0,64,8,8,0,13,0,5,1,0,1,4,0.07943
generic,1,OMP,3,4,0,64,64,64,64,8,12,0,17,0,9,1,0,1,4,0.1271
generic,1,OMP,1,2,1,2.56e+05,0,0,64,8,3,0,8,0,2,1,0,1,4,0.04868
generic,1,OMP,2,2,1,512,512,0,64,8,5,0,10,0,4,1,0,1,4,0.0559
generic,1,OMP,3,2,1,64,64,64,64,8,7,0,12,0,6,1,0,1,4,0.0574
generic,1,OMP,1,4,1,2.56e+05,0,0,64,8,5,0,10,0,2,1,0,1,4,0.07681
generic,1,OMP,2,4,1,512,512,0,64,8,9,0,14,0,6,1,0,1,4,0.09435
generic,1,OMP,3,4,1,64,64,64,64,8,13,0,18,0,10,1,0,1,4,0.1378
generic,1,OMP,1,2,2,2.56e+05,0,0,64,8,4,0,9,0,3,1,0,1,4,0.06584
generic,1,OMP,2,2,2,512,512,0,64,8,6,0,11,0,5,1,0,1,4,0.05563
generic,1,OMP,3,2,2,64,64,64,64,8,8,0,13,0,7,1,0,1,4,0.08145
generic,1,OMP,1,4,2,2.56e+05,0,0,64,8,6,0,11,0,3,1,0,1,4,0.0913
generic,1,OMP,2,4,2,512,512,0,64,8,10,0,15,0,7,1,0,1,4,0.1025
generic,1,OMP,3,4,2,64,64,64,64,8,14,0,19,0,11,1,0,1,4,0.1448
generic,1,OMP,1,2,0,2.56e+05,0,0,64,8,2,0,7,0,4,1,1,1,4,0.05718
generic,1,OMP,2,2,0,512,512,0,64,8,4,0,9,0,8,1,1,1,4,0.1036
generic,1,OMP,3,2,0,64,64,64,64,8,6,0,11,0,12,1,1,1,4,0.1053
generic,1,OMP,1,4,0,2.56e+05,0,0,64,8,4,0,9,0,6,1,1,1,4,0.06894
generic,1,OMP,2,4,0,512,512,0,64,8,8,0,13,0,14,1,1,1,4,0.2883
generic,1,OMP,3,4,0,64,64,64,64,8,12,0,17,0,22,1,1,1,4,0.2002
generic,1,OMP,1,2,1,2.56e+05,0,0,64,8,3,0,8,0,5,1,1,1,4,0.0589
generic,1,OMP,2,2,1,512,512,0,64,8,5,0,10,0,9,1,1,1,4,0.08197
generic,1,OMP,3,2,1,64,64,64,64,8,7,0,12,0,13,1,1,1,4,0.1071
generic,1,OMP,1,4,1,2.56e+05,0,0,64,8,5,0,10,0,7,1,1,1,4,0.08528
generic,1,OMP,2,4,1,512,512,0,64,8,9,0,14,0,15,1,1,1,4,0.2838
generic,1,OMP,3,4,1,64,64,64,64,8,13,0,18,0,23,1,1,1,4,0.4245
generic,1,OMP,1,2,2,2.56e+05,0,0,64,8,4,0,9,0,6,1,1,1,4,0.07358
generic,1,OMP,2,2,2,512,512,0,64,8,6,0,11,0,10,1,1,1,4,0.1097
generic,1,OMP,3,2,2,64,64,64,64,8,8,0,13,0,14,1,1,1,4,0.127
generic,1,OMP,1,4,2,2.56e+05,0,0,64,8,6,0,11,0,8,1,1,1,4,0.09808
generic,1,OMP,2,4,2,512,512,0,64,8,10,0,15,0,16,1,1,1,4,0.3121
generic,1,OMP,3,4,2,64,64,64,64,8,14,0,19,0,24,1,1,1,4,0.231
generic,1,Fd + Omp,1,2,0,2.56e+05,0,0,64,8,2,0,3,0,1,1,0,1,8,0.06068
generic,1,Fd + Omp,2,2,0,512,512,0,64,8,4,0,5,0,3,1,0,1,8,0.04006
generic,1,Fd + Omp,3,2,0,64,64,64,64,8,6,0,7,0,5,1,0,1,8,0.08054
generic,1,Fd + Omp,1,4,0,2.56e+05,0,0,64,8,4,0,5,0,1,1,0,1,8,0.104
generic,1,Fd + Omp,2,4,0,512,512,0,64,8,8,0,9,0,5,1,0,1,8,0.07501
generic,1,Fd + Omp,3,4,0,64,64,64,64,8,12,0,13,0,9,1,0,1,8,0.1052
generic,1,Fd + Omp,1,2,1,2.56e+05,0,0,64,8,3,0,4,0,2,1,0,1,8,0.07111
generic,1,Fd + Omp,2,2,1,512,512,0,64,8,5,0,6,0,4,1,0,1,8,0.03401
generic,1,Fd + Omp,3,2,1,64,64,64,64,8,7,0,8,0,6,1,0,1,8,0.0728
generic,1,Fd + Omp,1,4,1,2.56e+05,0,0,64,8,5,0,6,0,2,1,0,1,8,0.1191
generic,1,Fd + Omp,2,4,1,512,512,0,64,8,9,0,10,0,6,1,0,1,8,0.0602
generic,1,Fd + Omp,3,4,1,64,64,64,64,8,13,0,14,0,10,1,0,1,8,0.1042
generic,1,Fd + Omp,1,2,2,2.56e+05,0,0,64,8,4,0,5,0,3,1,0,1,8,0.07615
generic,1,Fd + Omp,2,2,2,512,512,0,64,8,6,0,7,0,5,1,0,1,8,0.06329
generic,1,Fd + Omp,3,2,2,64,64,64,64,8,8,0,9,0,7,1,0,1,8,0.09109
generic,1,Fd + Omp,1,4,2,2.56e+05,0,0,64,8,6,0,7,0,3,1,0,1,8,0.1206
generic,1,Fd + Omp,2,4,2,512,512,0,64,8,10,0,11,0,7,1,0,1,8,0.08614
generic,1,Fd + Omp,3,4,2,64,64,64,64,8,14,0,15,0,11,1,0,1,8,0.1232
generic,1,Fd + Omp,1,2,0,2.56e+05,0,0,64,8,2,0,3,0,4,1,1,1,8,0.07808
generic,1,Fd + Omp,2,2,0,512,512,0,64,8,4,0,5,0,8,1,1,1,8,0.06579
generic,1,Fd + Omp,3,2,0,64,64,64,64,8,6,0,7,0,12,1,1,1,8,0.1732
generic,1,Fd + Omp,1,4,0,2.56e+05,0,0,64,8,4,0,5,0,6,1,1,1,8,0.1342
generic,1,Fd + Omp,2,4,0,512,512,0,64,8,8,0,9,0,14,1,1,1,8,0.2279
generic,1,Fd + Omp,3,4,0,64,64,64,64,8,12,0,13,0,22,1,1,1,8,0.5071
generic,1,Fd + Omp,1,2,1,2.56e+05,0,0,64,8,3,0,4,0,5,1,1,1,8,0.1034
generic,1,Fd + Omp,2,2,1,512,512,0,64,8,5,0,6,0,9,1,1,1,8,0.0645
generic,1,Fd + Omp,3,2,1,64,64,64,64,8,7,0,8,0,13,1,1,1,8,0.1415
generic,1,Fd + Omp,1,4,1,2.56e+05,0,0,64,8,5,0,6,0,7,1,1,1,8,0.1408
generic,1,Fd + Omp,2,4,1,512,512,0,64,8,9,0,10,0,15,1,1,1,8,0.2081
generic,1,Fd + Omp,3,4,1,64,64,64,64,8,13,0,14,0,23,1,1,1,8,0.5113
generic,1,Fd + Omp,1,2,2,2.56e+05,0,0,64,8,4,0,5,0,6,1,1,1,8,0.09008
generic,1,Fd + Omp,2,2,2,512,512,0,64,8,6,0,7,0,10,1,1,1,8,0.07837
generic,1,Fd + Omp,3,2,2,64,64,64,64,8,8,0,9,0,14,1,1,1,8,0.1745
generic,1,Fd + Omp,1,4,2,2.56e+05,0,0,64,8,6,0,7,0,8,1,1,1,8,0.1369
generic,1,Fd + Omp,2,4,2,512,512,0,64,8,10,0,11,0,16,1,1,1,8,0.2665
generic,1,Fd + Omp,3,4,2,64,64,64,64,8,14,0,15,0,24,1,1,1,8,0.4418
generic,1,Fd + Omp,1,2,0,2.56e+05,0,0,64,8,2,0,3,1,1,1,0,1,8,0.1122
generic,1,Fd + Omp,2,2,0,512,512,0,64,8,4,0,5,1,3,1,0,1,8,0.03368
generic,1,Fd + Omp,3,2,0,64,64,64,64,8,6,0,7,1,5,1,0,1,8,0.06432
generic,1,Fd + Omp,1,4,0,2.56e+05,0,0,64,8,4,0,5,1,1,1,0,1,8,0.1011
generic,1,Fd + Omp,2,4,0,512,512,0,64,8,8,0,9,1,5,1,0,1,8,0.07108
generic,1,Fd + Omp,3,4,0,64,64,64,64,8,12,0,13,1,9,1,0,1,8,0.1269
generic,1,Fd + Omp,1,2,1,2.56e+05,0,0,64,8,3,0,4,1,2,1,0,1,8,0.09282
generic,1,Fd + Omp,2,2,1,512,512,0,64,8,5,0,6,1,4,1,0,1,8,0.05808
generic,1,Fd + Omp,3,2,1,64,64,64,64,8,7,0,8,1,6,1,0,1,8,0.07697
generic,1,Fd + Omp,1,4,1,2.56e+05,0,0,64,8,5,0,6,1,2,1,0,1,8,0.0953
generic,1,Fd + Omp,2,4,1,512,512,0,64,8,9,0,10,1,6,1,0,1,8,0.06021
generic,1,Fd + Omp,3,4,1,64,64,64,64,8,13,0,14,1,10,1,0,1,8,0.1201
generic,1,Fd + Omp,1,2,2,2.56e+05,0,0,64,8,4,0,5,1,3,1,0,1,8,0.09964
generic,1,Fd + Omp,2,2,2,512,512,0,64,8,6,0,7,1,5,1,0,1,8,0.06253
generic,1,Fd + Omp,3,2,2,64,64,64,64,8,8,0,9,1,7,1,0,1,8,0.09283
generic,1,Fd + Omp,1,4,2,2.56e+05,0,0,64,8,6,0,7,1,3,1,0,1,8,0.1563
generic,1,Fd + Omp,2,4,2,512,512,0,64,8,10,0,11,1,7,1,0,1,8,0.08246
generic,1,Fd + Omp,3,4,2,64,64,64,64,8,14,0,15,1,11,1,0,1,8,0.1431
generic,1,Fd + Omp,1,2,0,2.56e+05,0,0,64,8,2,0,3,1,4,1,1,1,8,0.09651
generic,1,Fd + Omp,2,2,0,512,512,0,64,8,4,0,5,1,8,1,1,1,8,0.0716
generic,1,Fd + Omp,3,2,0,64,64,64,64,8,6,0,7,1,12,1,1,1,8,0.1842
generic,1,Fd + Omp,1,4,0,2.56e+05,0,0,64,8,4,0,5,1,6,1,1,1,8,0.1786
generic,1,Fd + Omp,2,4,0,512,512,0,64,8,8,0,9,1,14,1,1,1,8,0.2042
generic,1,Fd + Omp,3,4,0,64,64,64,64,8,12,0,13,1,22,1,1,1,8,0.5197
generic,1,Fd + Omp,1,2,1,2.56e+05,0,0,64,8,3,0,4,1,5,1,1,1,8,0.1212
generic,1,Fd + Omp,2,2,1,512,512,0,64,8,5,0,6,1,9,1,1,1,8,0.07071
generic,1,Fd + Omp,3,2,1,64,64,64,64,8,7,0,8,1,13,1,1,1,8,0.161
generic,1,Fd + Omp,1,4,1,2.56e+05,0,0,64,8,5,0,6,1,7,1,1,1,8,0.1347
generic,1,Fd + Omp,2,4,1,512,512,0,64,8,9,0,10,1,15,1,1,1,8,0.2567
generic,1,Fd + Omp,3,4,1,64,64,64,64,8,13,0,14,1,23,1,1,1,8,0.42
generic,1,Fd + Omp,1,2,2,2.56e+05,0,0,64,8,4,0,5,1,6,1,1,1,8,0.1008
generic,1,Fd + Omp,2,2,2,512,512,0,64,8,6,0,7,1,10,1,1,1,8,0.09862
generic,1,Fd + Omp,3,2,2,64,64,64,64,8,8,0,9,1,14,1,1,1,8,0.179
generic,1,Fd + Omp,1,4,2,2.56e+05,0,0,64,8,6,0,7,1,8,1,1,1,8,0.1601
generic,1,Fd + Omp,2,4,2,512,512,0,64,8,10,0,11,1,16,1,1,1,8,0.2318
generic,1,Fd + Omp,3,4,2,64,64,64,64,8,14,0,15,1,24,1,1,1,8,0.5043
generic,1,Fd + Omp,1,2,0,2.56e+05,0,0,64,8,2,0,4,0,1,1,0,1,8,0.07428
generic,1,Fd + Omp,2,2,0,512,512,0,64,8,4,0,6,0,3,1,0,1,8,0.03277
generic,1,Fd + Omp,3,2,0,64,64,64,64,8,6,0,8,0,5,1,0,1,8,0.0778
generic,1,Fd + Omp,1,4,0,2.56e+05,0,0,64,8,4,0,6,0,1,1,0,1,8,0.09899
generic,1,Fd + Omp,2,4,0,512,512,0,64,8,8,0,10,0,5,1,0,1,8,0.06445
generic,1,Fd + Omp,3,4,0,64,64,64,64,8,12,0,14,0,9,1,0,1,8,0.1139
generic,1,Fd + Omp,1,2,1,2.56e+05,0,0,64,8,3,0,5,0,2,1,0,1,8,0.06139
generic,1,Fd + Omp,2,2,1,512,512,0,64,8,5,0,7,0,4,1,0,1,8,0.04613
generic,1,Fd + Omp,3,2,1,64,64,64,64,8,7,0,9,0,6,1,0,1,8,0.08552
generic,1,Fd + Omp,1,4,1,2.56e+05,0,0,64,8,5,0,7,0,2,1,0,1,8,0.103
generic,1,Fd + Omp,2,4,1,512,512,0,64,8,9,0,11,0,6,1,0,1,8,0.05934
generic,1,Fd + Omp,3,4,1,64,64,64,64,8,13,0,15,0,10,1,0,1,8,0.1057
generic,1,Fd + Omp,1,2,2,2.56e+05,0,0,64,8,4,0,6,0,3,1,0,1,8,0.07125
generic,1,Fd + Omp,2,2,2,512,512,0,64,8,6,0,8,0,5,1,0,1,8,0.06427
generic,1,Fd + Omp,3,2,2,64,64,64,64,8,8,0,10,0,7,1,0,1,8,0.1072
generic,1,Fd + Omp,1,4,2,2.56e+05,0,0,64,8,6,0,8,0,3,1,0,1,8,0.1137
generic,1,Fd + Omp,2,4,2,512,512,0,64,8,10,0,12,0,7,1,0,1,8,0.08391
generic,1,Fd + Omp,3,4,2,64,64,64,64,8,14,0,16,0,11,1,0,1,8,0.1286
generic,1,Fd + Omp,1,2,0,2.56e+05,0,0,64,8,2,0,4,0,4,1,1,1,8,0.1073
generic,1,Fd + Omp,2,2,0,512,512,0,64,8,4,0,6,0,8,1,1,1,8,0.07731
generic,1,Fd + Omp,3,2,0,64,64,64,64,8,6,0,8,0,12,1,1,1,8,0.1237
generic,1,Fd + Omp,1,4,0,2.56e+05,0,0,64,8,4,0,6,0,6,1,1,1,8,0.1188
generic,1,Fd + Omp,2,4,0,512,512,0,64,8,8,0,10,0,14,1,1,1,8,0.1952
generic,1,Fd + Omp,3,4,0,64,64,64,64,8,12,0,14,0,22,1,1,1,8,0.3541
generic,1,Fd + Omp,1,2,1,2.56e+05,0,0,64,8,3,0,5,0,5,1,1,1,8,0.08884
generic,1,Fd + Omp,2,2,1,512,512,0,64,8,5,0,7,0,9,1,1,1,8,0.1023
generic,1,Fd + Omp,3,2,1,64,64,64,64,8,7,0,9,0,13,1,1,1,8,0.1587
generic,1,Fd + Omp,1,4,1,2.56e+05,0,0,64,8,5,0,7,0,7,1,1,1,8,0.2115
generic,1,Fd + Omp,2,4,1,512,512,0,64,8,9,0,11,0,15,1,1,1,8,0.2317
generic,1,Fd + Omp,3,4,1,64,64,64,64,8,13,0,15,0,23,1,1,1,8,0.4277
generic,1,Fd + Omp,1,2,2,2.56e+05,0,0,64,8,4,0,6,0,6,1,1,1,8,0.1131
generic,1,Fd + Omp,2,2,2,512,512,0,64,8,6,0,8,0,10,1,1,1,8,0.081
generic,1,Fd + Omp,3,2,2,64,64,64,64,8,8,0,10,0,14,1,1,1,8,0.1585
generic,1,Fd + Omp,1,4,2,2.56e+05,0,0,64,8,6,0,8,0,8,1,1,1,8,0.1671
generic,1,Fd + Omp,2,4,2,512,512,0,64,8,10,0,12,0,16,1,1,1,8,0.227
generic,1,Fd + Omp,3,4,2,64,64,64,64,8,14,0,16,0,24,1,1,1,8,0.4352
generic,1,Fd + Omp,1,2,0,2.56e+05,0,0,64,8,2,0,3,4,1,1,0,1,8,0.282
generic,1,Fd + Omp,2,2,0,512,512,0,64,8,4,0,5,4,3,1,0,1,8,0.09419
generic,1,Fd + Omp,3,2,0,64,64,64,64,8,6,0,7,4,5,1,0,1,8,0.1246
generic,1,Fd + Omp,1,4,0,2.56e+05,0,0,64,8,4,0,5,4,1,1,0,1,8,0.2772
generic,1,Fd + Omp,2,4,0,512,512,0,64,8,8,0,9,4,5,1,0,1,8,0.09825
generic,1,Fd + Omp,3,4,0,64,64,64,64,8,12,0,13,4,9,1,0,1,8,0.1749
generic,1,Fd + Omp,1,2,1,2.56e+05,0,0,64,8,3,0,4,4,2,1,0,1,8,0.2774
generic,1,Fd + Omp,2,2,1,512,512,0,64,8,5,0,6,4,4,1,0,1,8,0.1165
generic,1,Fd + Omp,3,2,1,64,64,64,64,8,7,0,8,4,6,1,0,1,8,0.1144
generic,1,Fd + Omp,1,4,1,2.56e+05,0,0,64,8,5,0,6,4,2,1,0,1,8,0.2724
generic,1,Fd + Omp,2,4,1,512,512,0,64,8,9,0,10,4,6,1,0,1,8,0.1029
generic,1,Fd + Omp,3,4,1,64,64,64,64,8,13,0,14,4,10,1,0,1,8,0.1925
generic,1,Fd + Omp,1,2,2,2.56e+05,0,0,64,8,4,0,5,4,3,1,0,1,8,0.2792
generic,1,Fd + Omp,2,2,2,512,512,0,64,8,6,0,7,4,5,1,0,1,8,0.1089
generic,1,Fd + Omp,3,2,2,64,64,64,64,8,8,0,9,4,7,1,0,1,8,0.1241
generic,1,Fd + Omp,1,4,2,2.56e+05,0,0,64,8,6,0,7,4,3,1,0,1,8,0.279
generic,1,Fd + Omp,2,4,2,512,512,0,64,8,10,0,11,4,7,1,0,1,8,0.1233
generic,1,Fd + Omp,3,4,2,64,64,64,64,8,14,0,15,4,11,1,0,1,8,0.1955
generic,1,Fd + Omp,1,2,0,2.56e+05,0,0,64,8,2,0,3,4,4,1,1,1,8,0.2868
generic,1,Fd + Omp,2,2,0,512,512,0,64,8,4,0,5,4,8,1,1,1,8,0.113
generic,1,Fd + Omp,3,2,0,64,64,64,64,8,6,0,7,4,12,1,1,1,8,0.1852
generic,1,Fd + Omp,1,4,0,2.56e+05,0,0,64,8,4,0,5,4,6,1,1,1,8,0.2652
generic,1,Fd + Omp,2,4,0,512,512,0,64,8,8,0,9,4,14,1,1,1,8,0.1539
generic,1,Fd + Omp,3,4,0,64,64,64,64,8,12,0,13,4,22,1,1,1,8,0.3633
generic,1,Fd + Omp,1,2,1,2.56e+05,0,0,64,8,3,0,4,4,5,1,1,1,8,0.2968
generic,1,Fd + Omp,2,2,1,512,512,0,64,8,5,0,6,4,9,1,1,1,8,0.1229
generic,1,Fd + Omp,3,2,1,64,64,64,64,8,7,0,8,4,13,1,1,1,8,0.1901
generic,1,Fd + Omp,1,4,1,2.56e+05,0,0,64,8,5,0,6,4,7,1,1,1,8,0.2919
generic,1,Fd + Omp,2,4,1,512,512,0,64,8,9,0,10,4,15,1,1,1,8,0.2757
generic,1,Fd + Omp,3,4,1,64,64,64,64,8,13,0,14,4,23,1,1,1,8,0.413
generic,1,Fd + Omp,1,2,2,2.56e+05,0,0,64,8,4,0,5,4,6,1,1,1,8,0.2901
generic,1,Fd + Omp,2,2,2,512,512,0,64,8,6,0,7,4,10,1,1,1,8,0.1324
generic,1,Fd + Omp,3,2,2,64,64,64,64,8,8,0,9,4,14,1,1,1,8,0.1816
generic,1,Fd + Omp,1,4,2,2.56e+05,0,0,64,8,6,0,7,4,8,1,1,1,8,0.2724
generic,1,Fd + Omp,2,4,2,512,512,0,64,8,10,0,11,4,16,1,1,1,8,0.1844
generic,1,Fd + Omp,3,4,2,64,64,64,64,8,14,0,15,4,24,1,1,1,8,0.5016
generic,1,Fd + Omp,1,2,0,2.56e+05,0,0,64,8,2,0,7,0,1,1,0,1,8,0.09933
generic,1,Fd + Omp,2,2,0,512,512,0,64,8,4,0,9,0,3,1,0,1,8,0.07778
generic,1,Fd + Omp,3,2,0,64,64,64,64,8,6,0,11,0,5,1,0,1,8,0.1064
generic,1,Fd + Omp,1,4,0,2.56e+05,0,0,64,8,4,0,9,0,1,1,0,1,8,0.1144
generic,1,Fd + Omp,2,4,0,512,512,0,64,8,8,0,13,0,5,1,0,1,8,0.09124
generic,1,Fd + Omp,3,4,0,64,64,64,64,8,12,0,17,0,9,1,0,1,8,0.1571
generic,1,Fd + Omp,1,2,1,2.56e+05,0,0,64,8,3,0,8,0,2,1,0,1,8,0.09033
generic,1,Fd + Omp,2,2,1,512,512,0,64,8,5,0,10,0,4,1,0,1,8,0.07893
generic,1,Fd + Omp,3,2,1,64,64,64,64,8,7,0,12,0,6,1,0,1,8,0.08376
generic,1,Fd + Omp,1,4,1,2.56e+05,0,0,64,8,5,0,10,0,2,1,0,1,8,0.1151
generic,1,Fd + Omp,2,4,1,512,512,0,64,8,9,0,14,0,6,1,0,1,8,0.1059
generic,1,Fd + Omp,3,4,1,64,64,64,64,8,13,0,18,0,10,1,0,1,8,0.1756
generic,1,Fd + Omp,1,2,2,2.56e+05,0,0,64,8,4,0,9,0,3,1,0,1,8,0.108
generic,1,Fd + Omp,2,2,2,512,512,0,64,8,6,0,11,0,5,1,0,1,8,0.07223
generic,1,Fd + Omp,3,2,2,64,64,64,64,8,8,0,13,0,7,1,0,1,8,0.08889
generic,1,Fd + Omp,1,4,2,2.56e+05,0,0,64,8,6,0,11,0,3,1,0,1,8,0.1219
generic,1,Fd + Omp,2,4,2,512,512,0,64,8,10,0,15,0,7,1,0,1,8,0.1165
generic,1,Fd + Omp,3,4,2,64,64,64,64,8,14,0,19,0,11,1,0,1,8,0.1542
generic,1,Fd + Omp,1,2,0,2.56e+05,0,0,64,8,2,0,7,0,4,1,1,1,8,0.1625
generic,1,Fd + Omp,2,2,0,512,512,0,64,8,4,0,9,0,8,1,1,1,8,0.09112
generic,1,Fd + Omp,3,2,0,64,64,64,64,8,6,0,11,0,12,1,1,1,8,0.1473
generic,1,Fd + Omp,1,4,0,2.56e+05,0,0,64,8,4,0,9,0,6,1,1,1,8,0.1577
generic,1,Fd + Omp,2,4,0,512,512,0,64,8,8,0,13,0,14,1,1,1,8,0.2156
generic,1,Fd + Omp,3,4,0,64,64,64,64,8,12,0,17,0,22,1,1,1,8,0.4336
generic,1,Fd + Omp,1,2,1,2.56e+05,0,0,64,8,3,0,8,0,5,1,1,1,8,0.132
generic,1,Fd + Omp,2,2,1,512,512,0,64,8,5,0,10,0,9,1,1,1,8,0.07807
generic,1,Fd + Omp,3,2,1,64,64,64,64,8,7,0,12,0,13,1,1,1,8,0.1762
generic,1,Fd + Omp,1,4,1,2.56e+05,0,0,64,8,5,0,10,0,7,1,1,1,8,0.1839
generic,1,Fd + Omp,2,4,1,512,512,0,64,8,9,0,14,0,15,1,1,1,8,0.134
generic,1,Fd + Omp,3,4,1,64,64,64,64,8,13,0,18,0,23,1,1,1,8,0.5017
generic,1,Fd + Omp,1,2,2,2.56e+05,0,0,64,8,4,0,9,0,6,1,1,1,8,0.1189
generic,1,Fd + Omp,2,2,2,512,512,0,64,8,6,0,11,0,10,1,1,1,8,0.08746
generic,1,Fd + Omp,3,2,2,64,64,64,64,8,8,0,13,0,14,1,1,1,8,0.2001
generic,1,Fd + Omp,1,4,2,2.56e+05,0,0,64,8,6,0,11,0,8,1,1,1,8,0.1831
generic,1,Fd + Omp,2,4,2,512,512,0,64,8,10,0,15,0,16,1,1,1,8,0.2286
generic,1,Fd + Omp,3,4,2,64,64,64,64,8,14,0,19,0,24,1,1,1,8,0.5308
generic,1,R + Omp,1,2,0,2.56e+05,0,0,64,8,2,0,3,0,1,1,0,1,8,0.06473
generic,1,R + Omp,2,2,0,512,512,0,64,8,4,0,5,0,3,1,0,1,8,0.1
generic,1,R + Omp,3,2,0,64,64,64,64,8,6,0,7,0,5,1,0,1,8,0.07243
generic,1,R + Omp,1,4,0,2.56e+05,0,0,64,8,4,0,5,0,1,1,0,1,8,0.1218
generic,1,R + Omp,2,4,0,512,512,0,64,8,8,0,9,0,5,1,0,1,8,0.1868
generic,1,R + Omp,3,4,0,64,64,64,64,8,12,0,13,0,9,1,0,1,8,0.1487
generic,1,R + Omp,1,2,1,2.56e+05,0,0,64,8,3,0,4,0,2,1,0,1,8,0.07422
generic,1,R + Omp,2,2,1,512,512,0,64,8,5,0,6,0,4,1,0,1,8,0.1011
generic,1,R + Omp,3,2,1,64,64,64,64,8,7,0,8,0,6,1,0,1,8,0.07572
generic,1,R + Omp,1,4,1,2.56e+05,0,0,64,8,5,0,6,0,2,1,0,1,8,0.1194
generic,1,R + Omp,2,4,1,512,512,0,64,8,9,0,10,0,6,1,0,1,8,0.2015
generic,1,R + Omp,3,4,1,64,64,64,64,8,13,0,14,0,10,1,0,1,8,0.1619
generic,1,R + Omp,1,2,2,2.56e+05,0,0,64,8,4,0,5,0,3,1,0,1,8,0.07727
generic,1,R + Omp,2,2,2,512,512,0,64,8,6,0,7,0,5,1,0,1,8,0.1776
generic,1,R + Omp,3,2,2,64,64,64,64,8,8,0,9,0,7,1,0,1,8,0.08596
generic,1,R + Omp,1,4,2,2.56e+05,0,0,64,8,6,0,7,0,3,1,0,1,8,0.1375
generic,1,R + Omp,2,4,2,512,512,0,64,8,10,0,11,0,7,1,0,1,8,0.282
generic,1,R + Omp,3,4,2,64,64,64,64,8,14,0,15,0,11,1,0,1,8,0.1683
generic,1,R + Omp,1,2,0,2.56e+05,0,0,64,8,2,0,3,0,4,1,1,1,8,0.08561
generic,1,R + Omp,2,2,0,512,512,0,64,8,4,0,5,0,8,1,1,1,8,0.1846
generic,1,R + Omp,3,2,0,64,64,64,64,8,6,0,7,0,12,1,1,1,8,0.1478
generic,1,R + Omp,1,4,0,2.56e+05,0,0,64,8,4,0,5,0,6,1,1,1,8,0.169
generic,1,R + Omp,2,4,0,512,512,0,64,8,8,0,9,0,14,1,1,1,8,0.6673
generic,1,R + Omp,3,4,0,64,64,64,64,8,12,0,13,0,22,1,1,1,8,0.6735
generic,1,R + Omp,1,2,1,2.56e+05,0,0,64,8,3,0,4,0,5,1,1,1,8,0.1194
generic,1,R + Omp,2,2,1,512,512,0,64,8,5,0,6,0,9,1,1,1,8,0.1903
generic,1,R + Omp,3,2,1,64,64,64,64,8,7,0,8,0,13,1,1,1,8,0.1114
generic,1,R + Omp,1,4,1,2.56e+05,0,0,64,8,5,0,6,0,7,1,1,1,8,0.1474
generic,1,R + Omp,2,4,1,512,512,0,64,8,9,0,10,0,15,1,1,1,8,0.3362
generic,1,R + Omp,3,4,1,64,64,64,64,8,13,0,14,0,23,1,1,1,8,0.3594
generic,1,R + Omp,1,2,2,2.56e+05,0,0,64,8,4,0,5,0,6,1,1,1,8,0.1299
generic,1,R + Omp,2,2,2,512,512,0,64,8,6,0,7,0,10,1,1,1,8,0.2363
generic,1,R + Omp,3,2,2,64,64,64,64,8,8,0,9,0,14,1,1,1,8,0.1319
generic,1,R + Omp,1,4,2,2.56e+05,0,0,64,8,6,0,7,0,8,1,1,1,8,0.1589
generic,1,R + Omp,2,4,2,512,512,0,64,8,10,0,11,0,16,1,1,1,8,0.3681
generic,1,R + Omp,3,4,2,64,64,64,64,8,14,0,15,0,24,1,1,1,8,0.3439
